Generation;Fitness
[156]; 7499,45936
[157]; 7499,45936
[158]; 7499,45936
[159]; 7499,45936
[160]; 7499,45936
[161]; 7499,45936
[162]; 7499,45936
[163]; 7499,45936
[164]; 7499,45936
[165]; 7499,45936
[166]; 7499,45936
[167]; 7499,45936
[168]; 7499,45936
[169]; 7499,45936
[170]; 7499,45936
[171]; 7499,45936
[172]; 7499,45936
[173]; 7499,45936
[174]; 7499,45936
[175]; 7499,45936
[176]; 7499,45936
[177]; 7499,45936
[178]; 7499,45936
[179]; 7499,45936
[180]; 7499,45936
[181]; 7499,45936
[182]; 7499,45936
[183]; 7499,45936
[184]; 7499,45936
[185]; 7499,45936
[186]; 7499,45936
[187]; 7499,45936
[188]; 7499,45936
[189]; 7499,45936
[190]; 7499,45936
[191]; 7499,45936
[192]; 7499,45936
[193]; 7499,45936
[194]; 7499,45936
[195]; 7499,45936
[196]; 7499,45936
[197]; 7499,45936
[198]; 7499,45936
[199]; 7499,45936
[200]; 7499,45936
[201]; 7499,45936
[202]; 7499,45936
[203]; 7499,45936
[204]; 7499,45936
[205]; 7499,45936
[206]; 7499,45936
[207]; 7499,45936
[208]; 7499,45936
[209]; 7499,45936
[210]; 7499,45936
[211]; 7499,45936
[212]; 7499,45936
[213]; 7499,45936
[214]; 7499,45936
[215]; 7499,45936
[216]; 7499,45936
[217]; 7499,45936
[218]; 7499,45936
[219]; 7499,45936
[220]; 7499,45936
[221]; 7499,45936
[222]; 7499,45936
[223]; 7499,45936
[224]; 7499,45936
[225]; 7499,45936
[226]; 7499,45936
[227]; 7499,45936
[228]; 7499,45936
[229]; 7499,45936
[230]; 7499,45936
[231]; 7499,45936
[232]; 7499,45936
[233]; 7499,45936
[234]; 7499,45936
[235]; 7499,45936
[236]; 7499,45936
[237]; 7499,45936
[238]; 7499,45936
[239]; 7499,45936
[240]; 7499,45936
[241]; 7499,45936
[242]; 7499,45936
[243]; 7499,45936
[244]; 7499,45936
[245]; 7499,45936
[246]; 7499,45936
[247]; 7499,45936
[248]; 7499,45936
[249]; 7499,45936
[250]; 7499,45936
[251]; 7499,45936
[252]; 7499,45936
[253]; 7499,45936
[254]; 7499,45936
[255]; 7499,45936
[256]; 7499,45936
[257]; 7499,45936
[258]; 7499,45936
[259]; 7499,45936
[260]; 7499,45936
[261]; 7499,45936
[262]; 7499,45936
[263]; 7499,45936
[264]; 7499,45936
[265]; 7499,45936
[266]; 7499,45936
[267]; 7499,45936
[268]; 7499,45936
[269]; 7499,45936
[270]; 7499,45936
[271]; 7499,45936
[272]; 7499,45936
[273]; 7499,45936
[274]; 7499,45936
[275]; 7499,45936
[276]; 7499,45936
[277]; 7499,45936
[278]; 7499,45936
[279]; 7499,45936
[280]; 7499,45936
[281]; 7499,45936
[282]; 7499,45936
[283]; 7499,45936
[284]; 7499,45936
[285]; 7499,45936
[286]; 7499,45936
[287]; 7499,45936
[288]; 7499,45936
[289]; 7499,45936
[290]; 7499,45936
[291]; 7499,45936
[292]; 7499,45936
[293]; 7499,45936
[294]; 7499,45936
[295]; 7499,45936
[296]; 7499,45936
[297]; 7499,45936
[298]; 7499,45936
[299]; 7499,45936
[300]; 7499,45936
