Generation;Fitness
[152]; 5891,53557
[153]; 5891,53557
[154]; 5891,53557
[155]; 5891,53557
[156]; 5891,53557
[157]; 5891,53557
[158]; 5891,53557
[159]; 5891,53557
[160]; 5891,53557
[161]; 5891,53557
[162]; 5891,53557
[163]; 5891,53557
[164]; 5891,53557
[165]; 5891,53557
[166]; 5891,53557
[167]; 5891,53557
[168]; 5891,53557
[169]; 5891,53557
[170]; 5891,53557
[171]; 5891,53557
[172]; 5891,53557
[173]; 5891,53557
[174]; 5891,53557
[175]; 5891,53557
[176]; 5891,53557
[177]; 5891,53557
[178]; 5891,53557
[179]; 5891,53557
[180]; 5891,53557
[181]; 5891,53557
[182]; 5891,53557
[183]; 5891,53557
[184]; 5891,53557
[185]; 5891,53557
[186]; 5891,53557
[187]; 5891,53557
[188]; 5891,53557
[189]; 5891,53557
[190]; 5891,53557
[191]; 5891,53557
[192]; 5891,53557
[193]; 5891,53557
[194]; 5891,53557
[195]; 5891,53557
[196]; 5830,02367
[197]; 5830,02367
[198]; 5830,02367
[199]; 5830,02367
[200]; 5830,02367
[201]; 5830,02367
[202]; 5830,02367
[203]; 5830,02367
[204]; 5830,02367
[205]; 5830,02367
[206]; 5830,02367
[207]; 5830,02367
[208]; 5830,02367
[209]; 5830,02367
[210]; 5830,02367
[211]; 5830,02367
[212]; 5830,02367
[213]; 5830,02367
[214]; 5830,02367
[215]; 5830,02367
[216]; 5830,02367
[217]; 5830,02367
[218]; 5830,02367
[219]; 5830,02367
[220]; 5830,02367
[221]; 5830,02367
[222]; 5830,02367
[223]; 5830,02367
[224]; 5830,02367
[225]; 5830,02367
[226]; 5830,02367
[227]; 5830,02367
[228]; 5830,02367
[229]; 5830,02367
[230]; 5830,02367
[231]; 5830,02367
[232]; 5830,02367
[233]; 5830,02367
[234]; 5830,02367
[235]; 5830,02367
[236]; 5830,02367
[237]; 5830,02367
[238]; 5830,02367
[239]; 5830,02367
[240]; 5830,02367
[241]; 5830,02367
[242]; 5830,02367
[243]; 5830,02367
[244]; 5830,02367
[245]; 5830,02367
[246]; 5830,02367
[247]; 5830,02367
[248]; 5830,02367
[249]; 5830,02367
[250]; 5830,02367
[251]; 5830,02367
[252]; 5830,02367
[253]; 5830,02367
[254]; 5830,02367
[255]; 5830,02367
[256]; 5830,02367
[257]; 5830,02367
[258]; 5830,02367
[259]; 5830,02367
[260]; 5830,02367
[261]; 5830,02367
[262]; 5830,02367
[263]; 5830,02367
[264]; 5830,02367
[265]; 5830,02367
[266]; 5830,02367
[267]; 5830,02367
[268]; 5830,02367
[269]; 5830,02367
[270]; 5830,02367
[271]; 5830,02367
[272]; 5830,02367
[273]; 5830,02367
[274]; 5830,02367
[275]; 5830,02367
[276]; 5830,02367
[277]; 5830,02367
[278]; 5830,02367
[279]; 5830,02367
[280]; 5830,02367
[281]; 5830,02367
[282]; 5830,02367
[283]; 5830,02367
[284]; 5830,02367
[285]; 5830,02367
[286]; 5830,02367
[287]; 5830,02367
[288]; 5830,02367
[289]; 5830,02367
[290]; 5830,02367
[291]; 5830,02367
[292]; 5830,02367
[293]; 5830,02367
[294]; 5830,02367
[295]; 5830,02367
[296]; 5830,02367
[297]; 5830,02367
[298]; 5830,02367
[299]; 5830,02367
[300]; 5830,02367
