Generation;Fitness
[151]; 4722,47359
[152]; 4722,47359
[153]; 4722,47359
[154]; 4722,47359
[155]; 4722,47359
[156]; 4722,47359
[157]; 4722,47359
[158]; 4722,47359
[159]; 4722,47359
[160]; 4722,47359
[161]; 4722,47359
[162]; 4722,47359
[163]; 4722,47359
[164]; 4722,47359
[165]; 4722,47359
[166]; 4722,47359
[167]; 4722,47359
[168]; 4722,47359
[169]; 4722,47359
[170]; 4722,47359
[171]; 4722,47359
[172]; 4722,47359
[173]; 4722,47359
[174]; 4722,47359
[175]; 4722,47359
[176]; 4722,47359
[177]; 4722,47359
[178]; 4722,47359
[179]; 4722,47359
[180]; 4722,47359
[181]; 4722,47359
[182]; 4722,47359
[183]; 4722,47359
[184]; 4722,47359
[185]; 4722,47359
[186]; 4722,47359
[187]; 4722,47359
[188]; 4722,47359
[189]; 4722,47359
[190]; 4722,47359
[191]; 4722,47359
[192]; 4722,47359
[193]; 4722,47359
[194]; 4722,47359
[195]; 4722,47359
[196]; 4722,47359
[197]; 4722,47359
[198]; 4722,47359
[199]; 4722,47359
[200]; 4722,47359
[201]; 4722,47359
[202]; 4722,47359
[203]; 4722,47359
[204]; 4722,47359
[205]; 4722,47359
[206]; 4722,47359
[207]; 4722,47359
[208]; 4722,47359
[209]; 4722,47359
[210]; 4722,47359
[211]; 4722,47359
[212]; 4722,47359
[213]; 4722,47359
[214]; 4722,47359
[215]; 4722,47359
[216]; 4722,47359
[217]; 4722,47359
[218]; 4722,47359
[219]; 4722,47359
[220]; 4722,47359
[221]; 4722,47359
[222]; 4722,47359
[223]; 4722,47359
[224]; 4722,47359
[225]; 4722,47359
[226]; 4722,47359
[227]; 4722,47359
[228]; 4722,47359
[229]; 4722,47359
[230]; 4722,47359
[231]; 4722,47359
[232]; 4722,47359
[233]; 4722,47359
[234]; 4722,47359
[235]; 4722,47359
[236]; 4722,47359
[237]; 4722,47359
[238]; 4722,47359
[239]; 4722,47359
[240]; 4722,47359
[241]; 4722,47359
[242]; 4722,47359
[243]; 4722,47359
[244]; 4722,47359
[245]; 4722,47359
[246]; 4722,47359
[247]; 4722,47359
[248]; 4722,47359
[249]; 4722,47359
[250]; 4722,47359
[251]; 4722,47359
[252]; 4722,47359
[253]; 4722,47359
[254]; 4722,47359
[255]; 4722,47359
[256]; 4722,47359
[257]; 4722,47359
[258]; 4722,47359
[259]; 4722,47359
[260]; 4722,47359
[261]; 4722,47359
[262]; 4722,47359
[263]; 4722,47359
[264]; 4722,47359
[265]; 4722,47359
[266]; 4722,47359
[267]; 4722,47359
[268]; 4722,47359
[269]; 4722,47359
[270]; 4722,47359
[271]; 4722,47359
[272]; 4722,47359
[273]; 4722,47359
[274]; 4722,47359
[275]; 4722,47359
[276]; 4722,47359
[277]; 4722,47359
[278]; 4722,47359
[279]; 4722,47359
[280]; 4722,47359
[281]; 4722,47359
[282]; 4722,47359
[283]; 4722,47359
[284]; 4722,47359
[285]; 4722,47359
[286]; 4722,47359
[287]; 4722,47359
[288]; 4722,47359
[289]; 4722,47359
[290]; 4722,47359
[291]; 4722,47359
[292]; 4722,47359
[293]; 4722,47359
[294]; 4722,47359
[295]; 4722,47359
[296]; 4722,47359
[297]; 4722,47359
[298]; 4722,47359
[299]; 4722,47359
[300]; 4722,47359
