Generation;Fitness
[125]; 6309,01212
[126]; 6309,01212
[127]; 6309,01212
[128]; 6309,01212
[129]; 6309,01212
[130]; 6309,01212
[131]; 6309,01212
[132]; 6309,01212
[133]; 6309,01212
[134]; 6309,01212
[135]; 6309,01212
[136]; 6309,01212
[137]; 6309,01212
[138]; 6309,01212
[139]; 6309,01212
[140]; 6309,01212
[141]; 6309,01212
[142]; 6309,01212
[143]; 6309,01212
[144]; 6309,01212
[145]; 6309,01212
[146]; 6309,01212
[147]; 6309,01212
[148]; 6309,01212
[149]; 6309,01212
[150]; 6309,01212
[151]; 6309,01212
[152]; 6309,01212
[153]; 6309,01212
[154]; 6309,01212
[155]; 6309,01212
[156]; 6309,01212
[157]; 6309,01212
[158]; 6309,01212
[159]; 6309,01212
[160]; 6309,01212
[161]; 6309,01212
[162]; 5979,21154
[163]; 5979,21154
[164]; 5979,21154
[165]; 5979,21154
[166]; 5979,21154
[167]; 5979,21154
[168]; 5979,21154
[169]; 5979,21154
[170]; 5979,21154
[171]; 5979,21154
[172]; 5979,21154
[173]; 5979,21154
[174]; 5979,21154
[175]; 5979,21154
[176]; 5979,21154
[177]; 5979,21154
[178]; 5979,21154
[179]; 5979,21154
[180]; 5979,21154
[181]; 5979,21154
[182]; 5979,21154
[183]; 5979,21154
[184]; 5979,21154
[185]; 5979,21154
[186]; 5979,21154
[187]; 5979,21154
[188]; 5979,21154
[189]; 5979,21154
[190]; 5979,21154
[191]; 5979,21154
[192]; 5979,21154
[193]; 5979,21154
[194]; 5979,21154
[195]; 5979,21154
[196]; 5979,21154
[197]; 5979,21154
[198]; 5979,21154
[199]; 5979,21154
[200]; 5979,21154
[201]; 5979,21154
[202]; 5979,21154
[203]; 5979,21154
[204]; 5979,21154
[205]; 5979,21154
[206]; 5979,21154
[207]; 5979,21154
[208]; 5979,21154
[209]; 5979,21154
[210]; 5979,21154
[211]; 5979,21154
[212]; 5979,21154
[213]; 5979,21154
[214]; 5979,21154
[215]; 5979,21154
[216]; 5979,21154
[217]; 5979,21154
[218]; 5979,21154
[219]; 5979,21154
[220]; 5979,21154
[221]; 5143,2285
[222]; 5143,2285
[223]; 5143,2285
[224]; 5143,2285
[225]; 5143,2285
[226]; 5143,2285
[227]; 5143,2285
[228]; 5143,2285
[229]; 5143,2285
[230]; 5143,2285
[231]; 5143,2285
[232]; 5143,2285
[233]; 5143,2285
[234]; 5143,2285
[235]; 5143,2285
[236]; 5143,2285
[237]; 5143,2285
[238]; 5143,2285
[239]; 5143,2285
[240]; 5143,2285
[241]; 5143,2285
[242]; 5143,2285
[243]; 5143,2285
[244]; 5143,2285
[245]; 5143,2285
[246]; 5143,2285
[247]; 5143,2285
[248]; 5143,2285
[249]; 5143,2285
[250]; 5143,2285
[251]; 5143,2285
[252]; 5143,2285
[253]; 5143,2285
[254]; 5143,2285
[255]; 5143,2285
[256]; 5143,2285
[257]; 5143,2285
[258]; 5143,2285
[259]; 5143,2285
[260]; 5143,2285
[261]; 5143,2285
[262]; 5143,2285
[263]; 5143,2285
[264]; 5143,2285
[265]; 5143,2285
[266]; 5143,2285
[267]; 5143,2285
[268]; 4668,47107
[269]; 4341,48853
[270]; 4341,48853
[271]; 4341,48853
[272]; 4341,48853
[273]; 4341,48853
[274]; 4341,48853
[275]; 4341,48853
[276]; 4341,48853
[277]; 4341,48853
[278]; 4341,48853
[279]; 4341,48853
[280]; 4341,48853
[281]; 4341,48853
[282]; 4341,48853
[283]; 4341,48853
[284]; 4341,48853
[285]; 4341,48853
[286]; 4341,48853
[287]; 4341,48853
[288]; 4341,48853
[289]; 4341,48853
[290]; 4341,48853
[291]; 4341,48853
[292]; 4341,48853
[293]; 4341,48853
[294]; 4341,48853
[295]; 4341,48853
[296]; 4341,48853
[297]; 4341,48853
[298]; 4341,48853
[299]; 4341,48853
[300]; 4341,48853
